,Question,Answer,keywords,count
42,Q[취소] 주문을 부분 취소하면 배송비가 부과되나요?,"상품의 배송 조건과 금액에 따라 다릅니다. 무료배송의 조건이 있는 상품을 구매한 후 부분 취소를 할 경우 남아있는 상품의 금액이 무료배송 조건에 충족하는지 확인하게 됩니다. 만약 남아있는 상품의 금액이 무료배송 조건을 충족하지 못한다면 배송비가 부과됩니다. 
 이때 부분 취소한 상품의 금액이 배송비보다 크면 취소한 상품 금액에서 배송비를 차감한 후 환불됩니다. 그러나 만약 부분 취소한 상품의 금액이 배송비보다 작으면 배송비를 입금한 후 부분 취소한 상품 금액의 전부가 환불됩니다. 배송비 입금 방법은 쿠팡 고객센터(1577-7011)로 문의해 주시기 바랍니다.
 예시 살펴보기 (클릭)",CANCEL,0
43,Q[반품] 반품은 어느 택배사를 이용하나요?,"로켓배송이 아닌 판매자 배송 상품은 각 판매자에 따라 택배사가 다릅니다. 따라서 판매자 배송 상품의 반품은 보통 판매자와 계약된 택배사를 통해 진행됩니다. 마이쿠팡을 통해 반품을 신청할 경우 일반적으로 평일 기준 1~3일 이내에 판매자와 계약된 택배사에서 회수를 진행합니다. 판매자와 계약하지 않은 다른 택배사를 통해 반송할 경우 추가 배송비(추가 반품비용)가 부과될 수 있습니다.
 상품의 택배사는 마이쿠팡 주문목록 및 상품 상세페이지 내 배송/교환/반품/판매자 안내에서 확인이 가능합니다. 판매자배송 상품의 정확한 택배사 확인 및 배송/회수 일정 확인은 판매자 또는 택배사 고객센터로 문의해 주시기 바랍니다.
 판매자 정보 확인하기 (클릭)
 택배사 확인하기 (클릭)",CANCEL,0
44,Q[취소] 신용카드로 결제한 주문을 취소했는데 카드대금이 청구되었습니다.,신용카드로 결제한 주문을 취소하면 신용카드 승인 취소도 자동으로 진행됩니다. 그런데 만약 취소한 주문에 대해 카드대금 청구를 받으셨다면 이는 주문이 취소되기 전에 카드사에서 이미 청구서를 작성했기 때문입니다. 이 경우 청구된 카드대금이 취소되기까지는 특정 시간이 소요되며 이는 각 카드사마다 다릅니다. 매입된 카드 승인의 취소는 카드사와 결제대행사의 확인 절차를 거치는 관계로 보통 주문취소 후 평일 기준 3~7일 정도가 소요됩니다. (주말 및 공휴일 제외) 보다 자세한 환불 방법과 환불 일자를 확인하고 싶으시다면 해당 카드사로 직접 문의해 주시기 바랍니다.,CANCEL,0
45,Q[환불] 반품 신청을 했는데 언제 환불되나요?,"환불 예정일 확인하기
마이쿠팡 → 취소/반품/교환/환불내역
※ 단 회수가 완료된 이후부터 확인 가능
 반품 후 환불까지의 소요시간은 판매자와 결제수단에 따라 다릅니다. 배송직원 혹은 택배기사가 회수한 반품 상품은 평일 기준 약 1~2일 이내에 판매자에게 도착합니다. 상품을 검수한 뒤 이상이 없다면 구매내역을 즉시 취소하여 문자로 안내합니다. 환불 일정은 결제수단별로 다르니 아래의 내용을 참고하시기 바랍니다.
 결제수단별 환불 일정 (더 보기)
 환불계좌 등록하기 (더 보기)",REFUND,0
46,Q[환불] 주문을 취소했는데 언제 환불되나요?,"주문 취소 후 환불 예정일 확인하기
마이쿠팡 → 취소/반품/교환/환불내역 
 주문의 취소 처리가 완료된 후에 결제금액 환불이 진행됩니다. 결제수단별 환불 소요시간이 각기 다르니 아래의 세부내용을 참고 부탁드립니다. 
 결제수단별 환불 일정 (더 보기)
 환불계좌 등록하기 (더 보기)",REFUND,0
47,Q[환불] 휴대폰결제 후 취소했는데 언제 환불되나요?,"휴대폰결제 후 주문을 취소하면 환불은 [취소완료] 문자 수신 후 평일(영업일) 기준 2일 이내에 한도가 복구됩니다. 단 다음의 경우에는 별도로 환불이 진행될 수 있습니다. 
 별도 환불이 진행되는 경우 (클릭)
 환불계좌 등록하기 (클릭)",REFUND,0
48,Q[환불계좌] 환불계좌를 등록/변경하고 싶어요.,"마이쿠팡에서 직접 등록/변경이 가능합니다. 환불계좌는 본인이 예금주인 계좌만 등록할 수 있습니다. 단 반품 진행상태가 [환불진행중] 또는 [환불완료]인 상태에서는 환불계좌를 변경할 수 없습니다. 환불계좌 변경이 불가할 경우에는 반품 진행상태를 확인해 주세요.
 환불계좌 등록/변경하기
마이쿠팡 → 취소/반품/교환/환불내역 → 무통장환불 → [입력하기] 또는 [계좌변경]",REFUND,0
49,Q[환불] 다른 사람 명의의 계좌로 환불받을 수 있나요?,아니요. 고객님 본인 명의의 계좌로만 환불을 받을 수 있습니다.,REFUND,0
50,Q[무통장 입금] 무통장입금 후 주문을 취소했는데 언제 환불되나요?,"환불은 주문 취소가 완전히 처리된 ‘취소완료’ 단계 이후에 진행됩니다. 무통장입금(가상계좌)을 한 후 주문을 취소하면 등록된 환불계좌를 통해 평일 기준 2~3일 이내에 현금으로 환불됩니다. 따라서 원활한 환불 진행을 위해 본인의 환불계좌를 등록해 주시기 바랍니다.
 ※ 단 환불계좌가 등록되어 있지 않은 경우 아래와 같이 환불이 진행될 수 있습니다. (유효하지 않은 계좌 포함)
 • 쿠페이 회원인 경우 : 쿠페이 머니로 환불
 • 쿠페이 회원이 아닌 경우 : 
  ① 회원 본인 명의로 환불 계좌 등록이 필요하며 이후 해당 계좌에 현금으로 환불
  ② (환불 요청 후) 환불계좌를 등록하지 않고 쿠페이 회원 가입 시에는 쿠페이 머니로 환불
 환불계좌 등록/변경하기
마이쿠팡 → 취소/반품/교환/환불내역 → 무통장환불 → [입력하기] 또는 [계좌변경]
 무통장입금 환불 진행 상태 안내 (클릭)",REFUND,0
51,Q[환불] 쿠팡캐시로 결제 후 주문을 취소했는데 언제 환불되나요?,"쿠팡캐시로 주문한 상품을 취소/반품한 경우 취소완료 당일에 주문한 아이디로 쿠팡캐시가 환불됩니다. 단 쿠팡캐시와 다른 결제수단을 함께 복합결제한 경우 다른 결제수단의 취소가 완료된 당일에 환불됩니다.
 쿠팡캐시 확인하기 (클릭)",REFUND,0
52,Q[환불] 신용카드로 결제했는데 다른 방법으로 환불받을 수 있나요?,아니요. 신용카드로 결제한 주문을 취소할 경우 환불은 해당 신용카드의 승인 취소로 처리됩니다. 현금 및 쿠팡캐시 등 다른 방법으로는 환불되지 않습니다.,REFUND,0
53,Q[영수증] 현금영수증 또는 신용카드 매출전표는 어떻게 받나요?,"상품을 구매하면 영수증/매출전표는 자동으로 발급됩니다. 단 PC 웹사이트에서는 개별 확인 일괄 확인 출력까지 모두 가능하나 모바일에서는 각 주문 개별로만 확인할 수 있습니다.
 • 대금 결제 후 (대금 송금 후) 24시간 이후부터 영수증 조회 및 출력이 가능합니다.
• 직구 상품은 판매자가 해외에 사업장을 가지고 있어 해외의 법을 적용받아 현금영수증을 발행하지 않습니다.
 영수증 확인 및 출력하기 (클릭)
 이미지로 확인하기 (클릭)
 현금영수증 신청하기 (클릭)
 현금영수증 소득공제 혜택을 위한 정보 (클릭)",ORDER,0
54,Q[현금영수증] 현금영수증을 신청하지 못했는데 어떻게 해야 하나요?,"쿠팡은 국세청이 지정한 코드(010-000-1234)로 고객님의 현금영수증을 자진 발급하고 있습니다. 현금영수증 자진 발급 건에 대해 현금영수증 신청을 원하실 경우 결제일 다음 날부터 국세청 홈페이지에서 직접 현금영수증을 발행 받을 수 있습니다. 단 직구 상품은 판매자가 해외에 사업장을 가지고 있어 해외의 법을 적용받아 현금영수증을 발행하지 않습니다.
 자진발급분 등록 방법 (클릭)",ORDER,0
55,Q[쿠페이] 쿠페이 현금영수증을 다시 설정하려면 어떻게 하나요?,"쿠페이에 등록된 현금영수증 설정은 아래 경로를 통해 고객님께서 직접 변경하실 수 있습니다.
 현금영수증 설정 변경하기
마이쿠팡 → 결제수단∙쿠페이 → [현금영수증 설정] 선택 후 정보 변경",ORDER,0
56,Q[쿠팡 와우카드] 쿠팡 와우카드 연회비는 얼마인가요?,"쿠팡 와우카드의 연회비는 2만원입니다.
 단 일부 고객은 KB국민카드 정책에 따라 연회비 금액이 다르게 적용될 수 있습니다.
 쿠팡 와우카드 전담센터(쿠팡페이 고객센터) : ☎1670-9892 (365일 24시간 운영)",ORDER,0
57,Q[신용카드] 카드 즉시할인은 어떻게 확인할 수 있나요?,"각 카드사에서 제공하는 즉시할인은 프로모션 혜택 페이지와 상품 페이지 그리고 주문/결제 페이지에서 확인할 수 있습니다. 카드 즉시할인이 적용되면 결제 전 주문/결제 페이지의 최종 결제금액에서 [카드 즉시할인(OO카드) -0000원] 문구가 노출됩니다. 
 유의사항
• 카드 즉시할인은 쿠팡 모바일 앱과 PC 웹사이트에서만 적용됩니다. (모바일 웹은 적용 불가)
• 법인 기프트 선불 체크카드는 즉시할인 혜택에서 제외됩니다. (단 일부 체크카드는 적용되는 경우 있음)
• 카드 즉시할인은 카드사 및 당사 사정으로 기간 내 예고 없이 조기종료/재개/할인율이 변경될 수 있습니다.
• 행사 제품마다 선착순 할인으로 제공되며 순차 완료(마감) 되면 할인 혜택이 적용되지 않을 수 있습니다.
• 선착순 제공 기준은 상품별/카드사별로 다를 수 있습니다.
• 즉시할인 결제 시에는 쿠팡캐시를 사용한 결제는 불가합니다.
• '할인율 및 적용대상' 상품은 실시간으로 변동될 수 있습니다. 
• 카드 즉시할인 혜택은 각 카드별 1일 1회만 적용됩니다.
• 카드 즉시할인 혜택이 적용된 주문을 취소해도 해당 혜택이 반드시 복구되는 것은 아닙니다. (재주문 시점에 프로모션이 이미 종료된 경우 등)",ORDER,0
58,Q[신용카드] 신용카드 무이자 할부가 가능한가요?,일반 신용카드 및 쿠페이에 등록한 신용카드로 5만원 이상 결제 시 할부가 가능합니다. 단 무이자 할부 가능 여부는 주문서 페이지에서 할부 개월을 선택하면 확인할 수 있습니다. 결제를 할 때에도 카드 설정 칸 아래에 [무이자 할부 및 할인 혜택]에서 각 카드사별 무이자 할부 혜택을 확인할 수 있습니다. 무이자 할부 혜택은 매월 새롭게 변경되고 카드사별로 무이자 할부 기준이 다르기에 보다 자세한 내용은 이용하시는 카드사로 문의해 주시기 바랍니다.,ORDER,0
59,Q[세금계산서] 세금계산서를 발급받고 싶어요,"2015년 7월 16일 이후 결제된 주문 건은 영수증/매출전표가 자동으로 발급됩니다. 신용카드 매출전표와 현금영수증이 발행되므로 '부가가치세법 제33조(세금계산서 발급의무의 면제 등)'에 의거하여 쿠팡에서는 별도로 세금계산서를 발행하지 않습니다.
 • 영수증/매출전표 출력과 거래명세서 확인은 PC 웹사이트에서만 가능합니다. (모바일 앱과 모바일 웹에서는 불가)
• 대금 결제 후 (대금 송금 후) 24시간 이후부터 영수증 조회 및 출력이 가능합니다.
• 직구 상품은 판매자가 해외에 사업장을 가지고 있어 해외의 법을 적용받아 현금영수증을 발행하지 않습니다.
 영수증 확인 및 출력하기 (클릭)",ORDER,0
60,Q[쿠페이] 쿠팡 쿠페이(Coupay)란 무엇인가요?,"쿠페이(Coupay)란 쿠팡이 제공하는 쉽고 빠르고 안전한 간편 결제 서비스입니다. 아래의 경로를 통해 은행계좌 또는 신용/체크카드 정보를 최초 1회만 등록해 주세요. 번거로운 공인인증서나 보안카드/OTP 기기 대신 고객님께서 설정한 비밀번호를 사용하여 쉽고 빠른 결제가 가능합니다. 또는 쿠페이 머니 전용 충전 계좌를 발급받은 후 금액을 미리 충전(이체) 하여 사용하실 수도 있습니다.
 쿠페이 등록하기
마이쿠팡 → 결제수단∙쿠페이 → 결제수단 → 결제수단 등록",ORDER,0
61,Q[결제수단] 이미 주문했는데 결제 수단을 변경할 수 있나요?,"아니요. 상품을 주문/결제한 후에는 결제 수단 변경이 불가합니다. 상품이 아직 배송 전이라면 주문목록에서 주문을 취소한 후 원하는 결제 수단으로 다시 주문/결제해 주시기 바랍니다. 상품이 이미 배송을 시작했다면 배송 완료 후 반품을 접수해 주시기 바랍니다. 단 상품 배송 이후 단순 변심으로 반품할 경우 왕복 배송비가 부과될 수 있습니다.
 주문 취소하기
마이쿠팡 → 주문목록 → 상품선택 → [주문취소] 
이후 각 단계에 해당하는 항목을 선택하여 취소를 완료합니다.
 쿠페이 결제수단 관리하기
마이쿠팡 → 결제수단∙쿠페이 → [결제수단 관리] 
이후 원하는 결제수단을 등록 및 삭제합니다.
 단순 변심 반품 비용 (클릭)",ORDER,0
62,Q[쿠팡 와우카드] 쿠팡 와우카드란 무엇인가요?,"쿠팡 와우카드는 전월 실적과 관계없이 쿠팡캐시 혜택을 제공하는 신용카드입니다.
 만 19세 이상의 와우 멤버십 회원이라면 쿠팡 모바일 앱 내의 와우카드 신청 페이지에 접속하여 비대면 방식으로 카드 발급을 간편하게 신청할 수 있으며 카드 발급 심사 및 발급은 KB국민카드에서 진행합니다.
 쿠팡 와우카드 발급은 쿠팡 모바일 앱에서 노출되는 배너를 통해 신청할 수 있습니다. (PC와 모바일 웹사이트에서는 신청 불가)
 쿠팡 와우카드 신청 경로 (모바일 앱에서만 가능)
• 쿠팡 모바일 앱 : 마이쿠팡 → 결제수단∙쿠페이 → [와우카드] 신청 배너 선택
• 쿠팡 모바일 앱 : 마이쿠팡 → 쿠팡캐시∙기프트카드∙제휴포인트 → [와우카드] 신청 배너 선택
 이외에도 신청 배너는 쿠팡 모바일 내 여러 위치에 노출될 수 있으며 배너의 노출 위치는 고객마다 다를 수 있습니다. (노출 위치 : 마이쿠팡 / 상품 검색 페이지 / 상품 페이지 / 주문(구매) 완료 페이지)
 KB국민카드 와우카드 전용 상담센터) : ☎1644-6676 
일반 문의(카드 배송/해지 및 대금 청구/이용 한도 등 금융서비스 상담 등)
 쿠팡 와우카드 전담센터(쿠팡페이 고객센터) : ☎1670-9892 (365일 24시간 운영)",ORDER,0
